iso3,year,gdp_pc
TTO,2017,17566.099970065556
TTO,2018,17571.498737277976
TTO,2019,17212.61288921629
TTO,2020,15283.62705315543
TTO,2021,17712.567410465464
TTO,2022,20750.520243465224
TTO,2023,18308.453629857464
TTO,2024,18733.411040649364
TUN,2000,2199.044659363143
TUN,2001,2235.7198162475106
TUN,2002,2320.7723805784976
TUN,2003,2725.864314885902
TUN,2004,3067.419363769748
TUN,2005,3146.8260743927026
TUN,2006,3322.5693357009604
TUN,2007,3726.916729356669
TUN,2008,4255.050080195232
TUN,2009,4080.0903244878054
TUN,2010,4291.861208915754
TUN,2011,4420.64772206537
TUN,2012,4297.267824542726
TUN,2013,4369.79345826358
TUN,2014,4458.978954645474
TUN,2015,4014.9477368643215
TUN,2016,3847.8035444880866
TUN,2017,3619.0324731995315
TUN,2018,3628.1036646423577
TUN,2019,3528.8721330679796
TUN,2020,3548.6536366380274
TUN,2021,3906.9392631939077
TUN,2022,3707.2928341438123
TUN,2023,3951.1168337692147
TUN,2024,4181.137893012285
TUR,2000,4199.379863575901
TUR,2001,3052.225670679303
TUR,2002,3591.0862898258697
TUR,2003,4649.636680685855
TUR,2004,5979.605421614805
TUR,2005,7331.854294302553
TUR,2006,7990.0825140724455
TUR,2007,9766.91734545294
TUR,2008,10913.407904776937
TUR,2009,9076.924722369766
TUR,2010,10698.969940975661
TUR,2011,11373.635576088516
TUR,2012,11776.759336203273
TUR,2013,12635.557001606836
TUR,2014,12209.386232767445
TUR,2015,11064.649450466248
TUR,2016,10984.36431690613
TUR,2017,10756.387767788297
TUR,2018,9684.118198847205
TUR,2019,9395.233780013677
TUR,2020,8798.11791709313
TUR,2021,9981.763984113362
TUR,2022,10897.83978613649
TUR,2023,13375.094728286429
TUR,2024,15892.715728724077
TUV,2000,1579.4190627554176
TUV,2001,1456.78409421177
TUV,2002,1750.251750523477
TUV,2003,2006.8424994144184
TUV,2004,2322.5626507289217
TUV,2005,2304.8269432905213
TUV,2006,2396.2684430770155
TUV,2007,2794.163100841186
TUV,2008,3088.308774138355
TUV,2009,2683.9674954958323
TUV,2010,3024.8170790570994
TUV,2011,3636.081399897922
TUV,2012,3598.461630910534
TUV,2013,3510.2164014248297
TUV,2014,3528.8585810278178
TUV,2015,3357.8341770007055
TUV,2016,3808.697550159088
TUV,2017,4165.663387001063
TUV,2018,4466.120349282449
TUV,2019,5115.130759502061
TUV,2020,4976.112541095707
TUV,2021,5905.081980953432
TUV,2022,5911.3272705530135
TUV,2023,6344.775018868903
TUV,2024,NA
TZA,2000,401.698150634766
TZA,2001,396.638732910156
TZA,2002,402.649047851563
TZA,2003,422.18359375
TZA,2004,450.385284423828
TZA,2005,483.334869384766
TZA,2006,475.746734619141
TZA,2007,543.198303222656
TZA,2008,675.977233886719
TZA,2009,693.823547363281
TZA,2010,736.530151367188
TZA,2011,775.392761230469
TZA,2012,861.969909667969
TZA,2013,963.05712890625
TZA,2014,1022.74841308594
TZA,2015,939.127319335938
TZA,2016,953.0107421875
TZA,2017,986.674011230469
TZA,2018,1023.10626220703
TZA,2019,1063.32250976563
TZA,2020,1117.41528320313
TZA,2021,1159.85656738281
TZA,2022,1207.52062988281
TZA,2023,1224.00219726563
TZA,2024,1186.71691894531
UGA,2000,258.05033873108596
UGA,2001,236.02118885399335
UGA,2002,241.9846884083346
UGA,2003,250.7154366468096
UGA,2004,292.38185796262013
UGA,2005,330.40540270702513
UGA,2006,346.5182553106472
UGA,2007,401.3891308655809
UGA,2008,472.8426814958519
UGA,2009,798.9470899382466
UGA,2010,823.488144282
UGA,2011,835.620060555838
UGA,2012,795.222867553127
UGA,2013,818.2854274167128
UGA,2014,896.0547955463935
UGA,2015,862.9346103558107
UGA,2016,752.6965717256556
UGA,2017,765.2183322973606
UGA,2018,792.1657002281404
UGA,2019,822.1711500363574
UGA,2020,845.7664638901235
UGA,2021,882.7917175425043
UGA,2022,963.0673141171783
UGA,2023,1002.3091391714248
UGA,2024,1077.9127845281687
UKR,2000,653.294311523438
UKR,2001,800.49072265625
UKR,2002,903.011901855469
UKR,2003,1076.48156738281
UKR,2004,1401.01806640625
UKR,2005,1875.33508300781
UKR,2006,2366.494140625
UKR,2007,3160.32763671875
UKR,2008,4017.806640625
UKR,2009,2607.08764648438
UKR,2010,3039.63232421875
UKR,2011,3656.69799804688
UKR,2012,3951.34228515625
UKR,2013,4129.89697265625
UKR,2014,3054.908203125
UKR,2015,2094.47387695313
UKR,2016,2158.46118164063
UKR,2017,2604.28759765625
UKR,2018,3059.0517578125
UKR,2019,3619.86157226563
UKR,2020,3709.76928710938
UKR,2021,4775.94580078125
UKR,2022,4199.6708984375
UKR,2023,5139.59814453125
UKR,2024,5389.47314453125
UMC,2000,1846.7529336086702
UMC,2001,1831.1607522561696
UMC,2002,1829.5182140555596
UMC,2003,2022.4697891798232
UMC,2004,2365.8344624994697
UMC,2005,2788.2844231195345
UMC,2006,3262.395598758011
UMC,2007,3982.9220551792782
UMC,2008,4780.192493044551
UMC,2009,4710.563517830678
UMC,2010,5710.901067179399
UMC,2011,6773.013755128248
UMC,2012,7166.760336987327
UMC,2013,7553.623521854928
UMC,2014,7778.578026366158
UMC,2015,7435.764864733078
UMC,2016,7413.222374733654
UMC,2017,8064.20583627107
UMC,2018,8569.236756250562
UMC,2019,8657.732345390154
UMC,2020,8346.187276714347
UMC,2021,9918.699477467106
UMC,2022,10324.519312432933
UMC,2023,10657.968611127924
UMC,2024,10996.101696106982
URY,2000,6987.7009876625725
URY,2001,6382.761047408588
URY,2002,4149.761403126869
URY,2003,3671.1232925688273
URY,2004,4168.660654383865
URY,2005,5284.25677987129
URY,2006,6001.332947831721
URY,2007,7222.054036458771
URY,2008,9423.965625958926
URY,2009,9881.395731270806
URY,2010,12641.057684900788
URY,2011,15132.267572558721
URY,2012,16259.594081425614
URY,2013,18335.259477232237
URY,2014,18322.427676715724
URY,2015,17125.901680029787
URY,2016,17009.75842072758
URY,2017,19184.650261708244
URY,2018,19249.94046775007
URY,2019,18315.731698002815
URY,2020,15757.53559957787
URY,2021,17881.81872109899
URY,2022,20818.614609114353
URY,2023,23019.42215600459
URY,2024,23906.51330294079
USA,2000,36329.95607271019
USA,2001,37133.62311343704
USA,2002,37997.75965730513
USA,2003,39490.27495570071
USA,2004,41724.6316287624
USA,2005,44123.407067905515
USA,2006,46302.000880005624
USA,2007,48050.223777113504
USA,2008,48570.045980458555
USA,2009,47194.94335473355
USA,2010,48642.61001793122
USA,2011,50024.868799398035
USA,2012,51708.4011556577
USA,2013,53179.012763456114
USA,2014,54973.42075157123
USA,2015,56572.91889960634
USA,2016,57638.10183671918
USA,2017,59635.098439796486
USA,2018,62499.87443900675
USA,2019,64746.45067788634
USA,2020,63515.94918078332
USA,2021,70205.05091602595
USA,2022,76657.24888444034
USA,2023,81032.26211754496
USA,2024,84534.04078415484
UZB,2000,555.149231099186
UZB,2001,454.4158122567783
UZB,2002,381.40929688928264
UZB,2003,394.1640288972349
UZB,2004,462.17149286788526
UZB,2005,542.8358086922086
UZB,2006,649.118167003925
UZB,2007,824.0281923347682
UZB,2008,1074.7292879670074
UZB,2009,1205.7993547037972
UZB,2010,1753.2073024327788
UZB,2011,2087.8638613569433
UZB,2012,2307.346491171846
UZB,2013,2461.979474035951
UZB,2014,2674.9628382103024
UZB,2015,2803.190180217509
UZB,2016,2753.379514275888
UZB,2017,2190.604115628878
UZB,2018,1813.0853081366367
UZB,2019,2041.384807294311
UZB,2020,1978.280518607626
UZB,2021,2258.519641192782
UZB,2022,2578.6668939421884
UZB,2023,2878.9687929245074
UZB,2024,3161.7001063287503
VCT,2000,3768.955366040222
VCT,2001,4071.086010989624
VCT,2002,4303.279767897269
VCT,2003,4499.614541933418
VCT,2004,4873.489477424427
VCT,2005,5157.393738781021
VCT,2006,5744.8278621256995
VCT,2007,6398.1912353217185
VCT,2008,6598.905314508585
VCT,2009,6463.78777336717
VCT,2010,6551.968359924052
VCT,2011,6527.68996854448
VCT,2012,6713.807686438646
VCT,2013,7072.46737188939
VCT,2014,7168.828753429115
VCT,2015,7353.7355605418425
VCT,2016,7656.900428811777
VCT,2017,7988.044450192978
VCT,2018,8428.126771530695
VCT,2019,8740.594252320614
VCT,2020,8351.203240409815
VCT,2021,8641.279040244432
VCT,2022,9693.558678330251
VCT,2023,10582.365672522892
VCT,2024,11501.226518718766
VEN,2000,4776.281676393798
VEN,2001,4920.393136004533
VEN,2002,3652.0989650186507
VEN,2003,3229.5055708207888
VEN,2004,4269.089708723917
VEN,2005,5432.485418465401
VEN,2006,6739.380653422185
VEN,2007,8331.620969918438
VEN,2008,11262.451425675888
VEN,2009,11596.602192173088
VEN,2010,13646.304662266413
VEN,2011,10843.922970316738
VEN,2012,12607.236124624285
VEN,2013,8656.356697236675
VEN,2014,7096.220471055118
VEN,2015,4103.138498700504
VEN,2016,3670.157378482079
VEN,2017,3791.331606820766
VEN,2018,3422.6546701485363
VEN,2019,2523.112752306666
VEN,2020,1506.0436210041037
VEN,2021,2004.9339794979212
VEN,2022,3155.0420709968707
VEN,2023,3617.4359457826904
VEN,2024,4217.5910264339145
VGB,2000,NA
VGB,2001,NA
VGB,2002,NA
VGB,2003,NA
VGB,2004,NA
VGB,2005,NA
VGB,2006,NA
VGB,2007,NA
VGB,2008,NA
VGB,2009,NA
VGB,2010,NA
VGB,2011,NA
VGB,2012,NA
VGB,2013,NA
VGB,2014,NA
VGB,2015,NA
VGB,2016,NA
VGB,2017,NA
VGB,2018,NA
VGB,2019,NA
VGB,2020,NA
VGB,2021,NA
VGB,2022,NA
VGB,2023,NA
VGB,2024,NA
VIR,2000,NA
VIR,2001,NA
VIR,2002,30062.022505045665
VIR,2003,31731.256624118705
VIR,2004,35006.36144045139
VIR,2005,40828.74609277752
VIR,2006,41377.14660096522
VIR,2007,44158.505404432464
VIR,2008,39152.3750657306
VIR,2009,38753.18253938969
VIR,2010,39905.12841809943
VIR,2011,38997.13731646505
VIR,2012,37795.319259067546
VIR,2013,34597.97669403282
VIR,2014,33045.36437959993
VIR,2015,34007.35294117647
VIR,2016,35324.97488745861
VIR,2017,35365.069303977405
VIR,2018,36663.20875505837
VIR,2019,38633.529891533624
VIR,2020,39787.37416502023
VIR,2021,42571.07773684707
VIR,2022,44320.90918577405
VIR,2023,NA
VIR,2024,NA
VNM,2000,404.02978405511834
VNM,2001,419.20567758090067
VNM,2002,445.1328618173133
VNM,2003,497.1170892492557
VNM,2004,565.452284586212
VNM,2005,710.7467599948609
VNM,2006,807.7566451170537
VNM,2007,925.6403383487174
VNM,2008,1163.8319577287318
VNM,2009,1226.1697605153618
VNM,2010,1683.1618244397855
VNM,2011,1950.925041749125
VNM,2012,2185.117676542914
VNM,2013,2359.517364728279
VNM,2014,2546.3846445990334
VNM,2015,2577.568853401125
VNM,2016,2735.060438041602
VNM,2017,2956.1099212775316
VNM,2018,3222.3100312536644
VNM,2019,3440.9002537543365
VNM,2020,3534.0395348264683
VNM,2021,3704.193559003796
VNM,2022,4147.69777213621
VNM,2023,4323.3503198245135
VNM,2024,4717.290287324488
VUT,2000,1460.2381769222932
VUT,2001,1350.1833823852155
VUT,2002,1340.7153752828683
VUT,2003,1566.513967908582
VUT,2004,1774.318675858938
VUT,2005,1873.9914264061863
VUT,2006,2034.792896243511
VUT,2007,2333.7050674891443
VUT,2008,2603.6088313672412
VUT,2009,2546.3832456598557
VUT,2010,2815.1882898577883
VUT,2011,3163.1861645138
VUT,2012,3004.784166642932
VUT,2013,2979.7960808439866
VUT,2014,2973.09026493408
VUT,2015,2854.894122726535
VUT,2016,2956.126448014892
VUT,2017,3159.860557901264
VUT,2018,3206.6574871881107
VUT,2019,3207.4465045208253
VUT,2020,3042.987115982865
VUT,2021,3107.2031285800217
VUT,2022,3370.2119195695336
VUT,2023,3482.6145823763695
VUT,2024,3410.7702316709738
WLD,2000,5501.264218164537
WLD,2001,5394.685125267242
WLD,2002,5530.021042629646
WLD,2003,6122.434460980271
WLD,2004,6811.481957622691
WLD,2005,7284.3133102376205
WLD,2006,7796.349310153361
WLD,2007,8677.571027076323
WLD,2008,9415.357861251814
WLD,2009,8816.8105604156
WLD,2010,9542.728862492077
WLD,2011,10485.177194303644
WLD,2012,10583.996671598905
WLD,2013,10739.891162094793
WLD,2014,10885.796602486846
WLD,2015,10161.944577323342
WLD,2016,10204.928776338595
WLD,2017,10747.76430650499
WLD,2018,11309.383077317847
WLD,2019,11376.081813447592
WLD,2020,10937.684620519074
WLD,2021,12390.668671672664
WLD,2022,12798.165846531856
WLD,2023,13236.716396091662
WLD,2024,13631.204309721546
WSM,2000,1424.7524000247056
WSM,2001,1453.8702132460612
WSM,2002,1527.5579045593702
WSM,2003,1798.1242971404843
WSM,2004,2189.2604260799185
WSM,2005,2550.0422143751075
WSM,2006,2663.2913593953203
WSM,2007,3038.6190409337682
WSM,2008,3373.6063988426295
WSM,2009,3279.1826947729483
WSM,2010,3524.2479246202956
WSM,2011,3821.5067826447917
WSM,2012,3934.603207999815
WSM,2013,4023.5254013824983
WSM,2014,3982.6808020208364
WSM,2015,4084.3608381993263
WSM,2016,4147.070976748883
WSM,2017,4307.59381964907
WSM,2018,4231.8140946919375
WSM,2019,4351.942349437056
WSM,2020,4099.596605485832
WSM,2021,4021.5593489428343
WSM,2022,4132.447177344436
WSM,2023,4822.740846500188
WSM,2024,5392.87761915762
XKX,2000,NA
XKX,2001,NA
XKX,2002,NA
XKX,2003,NA
XKX,2004,NA
XKX,2005,NA
XKX,2006,NA
XKX,2007,NA
XKX,2008,2877.393314027239
XKX,2009,2794.86699473069
XKX,2010,2987.5451957446367
XKX,2011,3538.9475983857583
XKX,2012,3410.6555074931575
XKX,2013,3704.5587278167186
XKX,2014,3902.494243609465
XKX,2015,3520.6285069937458
XKX,2016,3759.449590671039
XKX,2017,4009.320220508634
XKX,2018,4384.187964447384
XKX,2019,4415.999230110709
XKX,2020,4310.889637548634
XKX,2021,5270.432368610179
XKX,2022,5290.950065097058
XKX,2023,6221.2061884779905
XKX,2024,7023.065985128776
YEM,2000,493.23518263481367
YEM,2001,487.1412579463175
YEM,2002,513.2414865706028
YEM,2003,548.9058830499728
YEM,2004,627.6320233957623
YEM,2005,734.1599084509268
YEM,2006,809.7131276247031
YEM,2007,890.3057681149879
YEM,2008,1071.6358328210472
YEM,2009,969.2435098644783
YEM,2010,1155.203052614175
YEM,2011,1186.475005812153
YEM,2012,1245.0506827207792
YEM,2013,1378.750029549281
YEM,2014,1430.1642096402572
YEM,2015,1362.1738120601008
YEM,2016,975.3594170032254
YEM,2017,811.165970405745
YEM,2018,633.8872024515454
YEM,2019,NA
YEM,2020,NA
YEM,2021,NA
YEM,2022,NA
YEM,2023,NA
YEM,2024,NA
ZAF,2000,3217.8469344846712
ZAF,2001,2847.1519194590805
ZAF,2002,2688.2367603280636
ZAF,2003,4062.217559937858
ZAF,2004,5221.463337317212
ZAF,2005,5836.876633251265
ZAF,2006,6077.382933888757
ZAF,2007,6591.85535960564
ZAF,2008,6184.754743283988
ZAF,2009,6374.705600429925
ZAF,2010,7973.471957715169
ZAF,2011,8646.055710716348
ZAF,2012,8076.976784797406
ZAF,2013,7331.6546738491925
ZAF,2014,6856.731370925222
ZAF,2015,6112.273824859742
ZAF,2016,5651.205851657492
ZAF,2017,6618.335082557006
ZAF,2018,6914.178031807599
ZAF,2019,6533.711210328561
ZAF,2020,5580.603830751887
ZAF,2021,6828.756245900167
ZAF,2022,6534.248677833969
ZAF,2023,6034.272089646732
ZAF,2024,6267.186814093005
ZMB,2000,359.4295009882214
ZMB,2001,396.54895299350363
ZMB,2002,393.86462551861615
ZMB,2003,446.2901048390412
ZMB,2004,548.6859745662773
ZMB,2005,710.9820681716964
ZMB,2006,1051.7171489568639
ZMB,2007,1118.7316262695265
ZMB,2008,1375.5021100699742
ZMB,2009,1136.2416831684773
ZMB,2010,1451.1061601715494
ZMB,2011,1624.8681776344254
ZMB,2012,1710.0506134372813
ZMB,2013,1820.718548273905
ZMB,2014,1707.485731366938
ZMB,2015,1295.877886800678
ZMB,2016,1239.0852787771328
ZMB,2017,1483.4657732806522
ZMB,2018,1463.8999785559306
ZMB,2019,1258.9861984446204
ZMB,2020,951.6443166559574
ZMB,2021,1127.1607787285725
ZMB,2022,1447.1231013803463
ZMB,2023,1330.7278057670908
ZMB,2024,1187.1094335006403
ZWE,2000,562.8337574960761
ZWE,2001,566.3887464488722
ZWE,2002,524.936478570323
ZWE,2003,468.4719329272126
ZWE,2004,469.7192989493038
ZWE,2005,461.2713875479115
ZWE,2006,431.03499441496405
ZWE,2007,413.52124459292514
ZWE,2008,340.9174475885724
ZWE,2009,735.821693871697
ZWE,2010,902.0107590673878
ZWE,2011,1037.775651572176
ZWE,2012,1239.2270974570858
ZWE,2013,1362.9949832336792
ZWE,2014,1372.9152617316138
ZWE,2015,1387.1263259502578
ZWE,2016,1408.1394525343117
ZWE,2017,3445.449410201338
ZWE,2018,2270.895318743022
ZWE,2019,2184.329238554689
ZWE,2020,2059.674453844988
ZWE,2021,2613.6054208355185
ZWE,2022,2536.4005022307556
ZWE,2023,2195.2249207924506
ZWE,2024,2497.203322087631
